dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74621000,TANJAY,74608000,CANLAON,9828.8064
74615000,MANJUYOD,74608000,CANLAON,7878.672000000004
74614000,MABINAY,74608000,CANLAON,9771.427200000002
74617000,SAN JOSE,74608000,CANLAON,11067.573599999998
74619000,SIATON,74608000,CANLAON,15657.364799999988
74613000,LA LIBERTAD,74608000,CANLAON,4471.776
74622000,TAYASAN,74608000,CANLAON,5495.6952
74605000,BASAY,74608000,CANLAON,15656.570400000002
74607000,BINDOY (PAYABON),74608000,CANLAON,7017.638400000004
74606000,BAYAWAN (TULONG),74618000,SANTA CATALINA,598.8744
74625000,ZAMBOANGUITA,74618000,SANTA CATALINA,4861.526400000002
74603000,BACONG,74618000,SANTA CATALINA,6242.008800000001
74612000,JIMALALUD,74618000,SANTA CATALINA,8413.999199999998
74611000,GUIHULNGAN,74618000,SANTA CATALINA,9782.2368
74608000,CANLAON,74618000,SANTA CATALINA,13381.682399999998
74620000,SIBULAN,74618000,SANTA CATALINA,5459.745600000002
74623000,VALENCIA (LUZURRIAGA),74618000,SANTA CATALINA,6301.068000000005
74609000,DAUIN,74618000,SANTA CATALINA,5726.613600000001
74624000,VALLEHERMOSO,74618000,SANTA CATALINA,11846.102399999994
74616000,PAMPLONA,74618000,SANTA CATALINA,3148.5024000000003
74601000,AMLAN (AYUQUITAN),74618000,SANTA CATALINA,4349.880000000001
74602000,AYUNGON,74618000,SANTA CATALINA,7354.692000000001
74604000,BAIS,74618000,SANTA CATALINA,4564.835999999999
74621000,TANJAY,74618000,SANTA CATALINA,3657.7944
74615000,MANJUYOD,74618000,SANTA CATALINA,5627.894400000001
74614000,MABINAY,74618000,SANTA CATALINA,5130.299999999999
74617000,SAN JOSE,74618000,SANTA CATALINA,4896.561600000001
74619000,SIATON,74618000,SANTA CATALINA,3262.024800000001
74613000,LA LIBERTAD,74618000,SANTA CATALINA,8909.9064
74622000,TAYASAN,74618000,SANTA CATALINA,7885.9872
74605000,BASAY,74618000,SANTA CATALINA,2350.7976
74607000,BINDOY (PAYABON),74618000,SANTA CATALINA,6364.044
74606000,BAYAWAN (TULONG),74620000,SIBULAN,5982.710399999996
74625000,ZAMBOANGUITA,74620000,SIBULAN,2441.2847999999985
74603000,BACONG,74620000,SIBULAN,1018.9248000000002
74612000,JIMALALUD,74620000,SIBULAN,6663.074399999997
74611000,GUIHULNGAN,74620000,SIBULAN,8031.311999999994
74608000,CANLAON,74620000,SIBULAN,11630.757599999995
74618000,SANTA CATALINA,74620000,SIBULAN,5459.745600000002
74623000,VALENCIA (LUZURRIAGA),74620000,SIBULAN,998.0807999999998
74609000,DAUIN,74620000,SIBULAN,1508.9328000000005
74624000,VALLEHERMOSO,74620000,SIBULAN,10095.17759999999
74616000,PAMPLONA,74620000,SIBULAN,2311.2432
74601000,AMLAN (AYUQUITAN),74620000,SIBULAN,1109.8656
74602000,AYUNGON,74620000,SIBULAN,5603.767200000002
74604000,BAIS,74620000,SIBULAN,2813.911199999998
74621000,TANJAY,74620000,SIBULAN,1856.2391999999995
74615000,MANJUYOD,74620000,SIBULAN,3876.969600000002
74614000,MABINAY,74620000,SIBULAN,5859.84
74617000,SAN JOSE,74620000,SIBULAN,674.2079999999999
74619000,SIATON,74620000,SIBULAN,4030.4736
74613000,LA LIBERTAD,74620000,SIBULAN,7158.981599999995
74622000,TAYASAN,74620000,SIBULAN,6135.062399999998
74605000,BASAY,74620000,SIBULAN,7734.633599999997
74607000,BINDOY (PAYABON),74620000,SIBULAN,4613.119200000003
74606000,BAYAWAN (TULONG),74623000,VALENCIA (LUZURRIAGA),6824.032799999999
74625000,ZAMBOANGUITA,74623000,VALENCIA (LUZURRIAGA),1960.4711999999995
74603000,BACONG,74623000,VALENCIA (LUZURRIAGA),566.2344
74612000,JIMALALUD,74623000,VALENCIA (LUZURRIAGA),7504.396800000001
74611000,GUIHULNGAN,74623000,VALENCIA (LUZURRIAGA),8872.634399999999
74608000,CANLAON,74623000,VALENCIA (LUZURRIAGA),12472.079999999987
74618000,SANTA CATALINA,74623000,VALENCIA (LUZURRIAGA),6301.068000000005
74620000,SIBULAN,74623000,VALENCIA (LUZURRIAGA),998.0807999999998
74609000,DAUIN,74623000,VALENCIA (LUZURRIAGA),1028.1192
74624000,VALLEHERMOSO,74623000,VALENCIA (LUZURRIAGA),10936.499999999984
74616000,PAMPLONA,74623000,VALENCIA (LUZURRIAGA),3152.565599999999
74601000,AMLAN (AYUQUITAN),74623000,VALENCIA (LUZURRIAGA),1951.188
74602000,AYUNGON,74623000,VALENCIA (LUZURRIAGA),6445.089600000005
74604000,BAIS,74623000,VALENCIA (LUZURRIAGA),3655.233599999998
74621000,TANJAY,74623000,VALENCIA (LUZURRIAGA),2697.561599999999
74615000,MANJUYOD,74623000,VALENCIA (LUZURRIAGA),4718.292000000001
74614000,MABINAY,74623000,VALENCIA (LUZURRIAGA),6701.162400000003
74617000,SAN JOSE,74623000,VALENCIA (LUZURRIAGA),1515.5304
74619000,SIATON,74623000,VALENCIA (LUZURRIAGA),3549.6600000000008
74613000,LA LIBERTAD,74623000,VALENCIA (LUZURRIAGA),8000.303999999999
74622000,TAYASAN,74623000,VALENCIA (LUZURRIAGA),6976.384800000002
74605000,BASAY,74623000,VALENCIA (LUZURRIAGA),8575.956
74607000,BINDOY (PAYABON),74623000,VALENCIA (LUZURRIAGA),5454.441600000005
74606000,BAYAWAN (TULONG),74609000,DAUIN,6257.0088
74625000,ZAMBOANGUITA,74609000,DAUIN,967.2
74603000,BACONG,74609000,DAUIN,550.2432
74612000,JIMALALUD,74609000,DAUIN,8168.140800000001
74611000,GUIHULNGAN,74609000,DAUIN,9536.3784
74608000,CANLAON,74609000,DAUIN,13135.82399999999
74618000,SANTA CATALINA,74609000,DAUIN,5726.613600000001
74620000,SIBULAN,74609000,DAUIN,1508.9328000000005
74623000,VALENCIA (LUZURRIAGA),74609000,DAUIN,1028.1192
74624000,VALLEHERMOSO,74609000,DAUIN,11600.243999999984
74616000,PAMPLONA,74609000,DAUIN,3816.309599999999
74601000,AMLAN (AYUQUITAN),74609000,DAUIN,2614.9320000000007
74602000,AYUNGON,74609000,DAUIN,7108.833600000005
74604000,BAIS,74609000,DAUIN,4318.977599999998
74621000,TANJAY,74609000,DAUIN,3361.3056
74615000,MANJUYOD,74609000,DAUIN,5382.036000000002
74614000,MABINAY,74609000,DAUIN,7364.906400000005
74617000,SAN JOSE,74609000,DAUIN,2179.2744
74619000,SIATON,74609000,DAUIN,2556.3888000000006
74613000,LA LIBERTAD,74609000,DAUIN,8664.047999999999
74622000,TAYASAN,74609000,DAUIN,7640.128800000001
74605000,BASAY,74609000,DAUIN,8008.931999999996
74607000,BINDOY (PAYABON),74609000,DAUIN,6118.185600000004
74606000,BAYAWAN (TULONG),74624000,VALLEHERMOSO,12369.067199999994
74625000,ZAMBOANGUITA,74624000,VALLEHERMOSO,12532.595999999983
74603000,BACONG,74624000,VALLEHERMOSO,11114.102399999983
74612000,JIMALALUD,74624000,VALLEHERMOSO,3432.1032
74611000,GUIHULNGAN,74624000,VALLEHERMOSO,2130.0336
74608000,CANLAON,74624000,VALLEHERMOSO,1592.748
74618000,SANTA CATALINA,74624000,VALLEHERMOSO,11846.102399999994
74620000,SIBULAN,74624000,VALLEHERMOSO,10095.17759999999
74623000,VALENCIA (LUZURRIAGA),74624000,VALLEHERMOSO,10936.499999999984
74609000,DAUIN,74624000,VALLEHERMOSO,11600.243999999984
74616000,PAMPLONA,74624000,VALLEHERMOSO,8697.599999999997
74601000,AMLAN (AYUQUITAN),74624000,VALLEHERMOSO,8985.311999999994
