dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
84808000,LAOANG,84810000,LAS NAVAS,2639.4791999999998
84806000,CATUBIG,84810000,LAS NAVAS,953.7408
84802000,BIRI,84810000,LAS NAVAS,14172.643200000006
84811000,LAVEZARES,84810000,LAS NAVAS,8073.307200000003
84804000,CAPUL,84810000,LAS NAVAS,23230.43280000001
84819000,SAN JOSE,84810000,LAS NAVAS,6748.639200000001
84817000,SAN ANTONIO,84810000,LAS NAVAS,14923.329600000006
84814000,PALAPAG,84810000,LAS NAVAS,2769.6888
84820000,SAN ROQUE,84810000,LAS NAVAS,3305.016
84801000,ALLEN,84810000,LAS NAVAS,8650.202400000002
84822000,SILVINO LOBOS,84810000,LAS NAVAS,6322.680000000002
84824000,LOPE DE VEGA,84810000,LAS NAVAS,7766.827200000004
84818000,SAN ISIDRO,84810000,LAS NAVAS,10053.503999999995
84807000,GAMAY,84810000,LAS NAVAS,5696.757599999999
84821000,SAN VICENTE,84810000,LAS NAVAS,44653.536000000015
84812000,MAPANAS,84810000,LAS NAVAS,4563.756
84823000,VICTORIA,84810000,LAS NAVAS,9407.685599999995
84809000,LAPINIG,84810000,LAS NAVAS,6424.358399999999
84815000,PAMBUJAN,84810000,LAS NAVAS,2973.9263999999994
84816000,ROSARIO,84810000,LAS NAVAS,7277.054400000001
84813000,MONDRAGON,84810000,LAS NAVAS,4399.8768
84803000,BOBON,84810000,LAS NAVAS,6050.625600000003
84808000,LAOANG,84817000,SAN ANTONIO,13188.009600000009
84806000,CATUBIG,84817000,SAN ANTONIO,14138.080800000003
84802000,BIRI,84817000,SAN ANTONIO,12990.1344
84811000,LAVEZARES,84817000,SAN ANTONIO,6890.7984000000015
84804000,CAPUL,84817000,SAN ANTONIO,20912.808
84819000,SAN JOSE,84817000,SAN ANTONIO,8325.9624
84810000,LAS NAVAS,84817000,SAN ANTONIO,14923.329600000006
84814000,PALAPAG,84817000,SAN ANTONIO,14342.474400000005
84820000,SAN ROQUE,84817000,SAN ANTONIO,11663.601600000004
84801000,ALLEN,84817000,SAN ANTONIO,6332.577600000001
84822000,SILVINO LOBOS,84817000,SAN ANTONIO,13146.456000000004
84824000,LOPE DE VEGA,84817000,SAN ANTONIO,11976.0096
84818000,SAN ISIDRO,84817000,SAN ANTONIO,6458.8224
84807000,GAMAY,84817000,SAN ANTONIO,17166.90720000001
84821000,SAN VICENTE,84817000,SAN ANTONIO,41058.85439999999
84812000,MAPANAS,84817000,SAN ANTONIO,16033.905600000006
84823000,VICTORIA,84817000,SAN ANTONIO,5554.380000000001
84809000,LAPINIG,84817000,SAN ANTONIO,17894.50800000001
84815000,PAMBUJAN,84817000,SAN ANTONIO,12294.117600000009
84816000,ROSARIO,84817000,SAN ANTONIO,7804.140000000003
84813000,MONDRAGON,84817000,SAN ANTONIO,10641.172800000002
84803000,BOBON,84817000,SAN ANTONIO,8990.462400000002
84808000,LAOANG,84814000,PALAPAG,1186.4568000000002
84806000,CATUBIG,84814000,PALAPAG,1984.44
84802000,BIRI,84814000,PALAPAG,13591.788000000006
84811000,LAVEZARES,84814000,PALAPAG,7492.452000000002
84804000,CAPUL,84814000,PALAPAG,22649.577600000008
84819000,SAN JOSE,84814000,PALAPAG,6167.7840000000015
84810000,LAS NAVAS,84814000,PALAPAG,2769.6888
84817000,SAN ANTONIO,84814000,PALAPAG,14342.474400000005
84820000,SAN ROQUE,84814000,PALAPAG,2724.160800000001
84801000,ALLEN,84814000,PALAPAG,8069.347200000001
84822000,SILVINO LOBOS,84814000,PALAPAG,5741.824800000001
84824000,LOPE DE VEGA,84814000,PALAPAG,7185.972000000003
84818000,SAN ISIDRO,84814000,PALAPAG,9472.6488
84807000,GAMAY,84814000,PALAPAG,2970.6288
84821000,SAN VICENTE,84814000,PALAPAG,44072.68080000001
84812000,MAPANAS,84814000,PALAPAG,1837.6272
84823000,VICTORIA,84814000,PALAPAG,8826.830399999999
84809000,LAPINIG,84814000,PALAPAG,3698.2296
84815000,PAMBUJAN,84814000,PALAPAG,2393.0712000000003
84816000,ROSARIO,84814000,PALAPAG,6696.199200000001
84813000,MONDRAGON,84814000,PALAPAG,3819.0216
84803000,BOBON,84814000,PALAPAG,5469.770400000002
84808000,LAOANG,84805000,CATARMAN,3636.4992
84806000,CATUBIG,84805000,CATARMAN,4586.5704000000005
84802000,BIRI,84805000,CATARMAN,8843.088
84811000,LAVEZARES,84805000,CATARMAN,2743.7520000000004
84804000,CAPUL,84805000,CATARMAN,17900.877599999996
84819000,SAN JOSE,84805000,CATARMAN,1419.0840000000003
84810000,LAS NAVAS,84805000,CATARMAN,5371.819200000002
84817000,SAN ANTONIO,84805000,CATARMAN,9593.774400000002
84814000,PALAPAG,84805000,CATARMAN,4790.964000000001
84820000,SAN ROQUE,84805000,CATARMAN,2112.0912
84801000,ALLEN,84805000,CATARMAN,3320.6471999999994
84822000,SILVINO LOBOS,84805000,CATARMAN,3594.9456
84824000,LOPE DE VEGA,84805000,CATARMAN,2451.211200000001
84818000,SAN ISIDRO,84805000,CATARMAN,4723.948799999999
84807000,GAMAY,84805000,CATARMAN,7615.396800000004
84821000,SAN VICENTE,84805000,CATARMAN,39323.98079999999
84812000,MAPANAS,84805000,CATARMAN,6482.395200000002
84823000,VICTORIA,84805000,CATARMAN,4078.130399999999
