dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
71243000,TALIBON,71224000,INABANGA,3126.909600000001
71245000,TUBIGON,71224000,INABANGA,1367.9856
71235000,PRES. CARLOS P. GARCIA,71224000,INABANGA,6373.514399999998
71215000,CORELLA,71224000,INABANGA,3818.7144000000008
71237000,SAN ISIDRO,71224000,INABANGA,2272.896
71217000,DAGOHOY,71224000,INABANGA,3619.3032
71231000,MABINI,71224000,INABANGA,5639.040000000001
71240000,SIERRA BULLONES,71224000,INABANGA,3497.8896000000004
71241000,SIKATUNA,71224000,INABANGA,4278.1968000000015
71230000,LOON,71224000,INABANGA,3225.708
71213000,CATIGBIAN,71224000,INABANGA,2127.2160000000003
71238000,SAN MIGUEL,71224000,INABANGA,3869.5464
71234000,PILAR,71224000,INABANGA,4023.1152
71204000,ANTEQUERA,71224000,INABANGA,3179.7072
71209000,BUENAVISTA,71224000,INABANGA,827.3136
71221000,DUERO,71224000,INABANGA,6136.0104
71232000,MARIBOJOC,71228000,LOAY,2376.1512
71247000,VALENCIA,71228000,LOAY,1757.7792
71224000,INABANGA,71228000,LOAY,5249.730000000001
71225000,JAGNA,71228000,LOAY,3284.9568
71242000,TAGBILARAN,71228000,LOAY,1462.6152000000002
71233000,PANGLAO,71228000,LOAY,2260.836
71214000,CLARIN,71228000,LOAY,4532.4828
71226000,GETAFE,71228000,LOAY,6779.753999999999
71201000,ALBURQUERQUE,71228000,LOAY,487.1664
71206000,BALILIHAN,71228000,LOAY,2227.38
71222000,GARCIA HERNANDEZ,71228000,LOAY,2512.3319999999994
71220000,DIMIAO,71228000,LOAY,1386.6623999999997
71205000,BACLAYON,71228000,LOAY,865.1951999999999
71202000,ALICIA,71228000,LOAY,5530.960799999999
71212000,CARMEN,71228000,LOAY,2957.6952
71210000,CALAPE,71228000,LOAY,4389.9264
71223000,GUINDULMAN,71228000,LOAY,4832.006399999998
71248000,BIEN UNIDO,71228000,LOAY,6362.510399999997
71211000,CANDIJAY,71228000,LOAY,5397.3359999999975
71227000,LILA,71228000,LOAY,756.6984
71239000,SEVILLA,71228000,LOAY,1301.1288
71229000,LOBOC,71228000,LOAY,451.1916
71218000,DANAO,71228000,LOAY,5180.207999999999
71203000,ANDA,71228000,LOAY,5916.419999999996
71244000,TRINIDAD,71228000,LOAY,5763.189599999998
71219000,DAUIS,71228000,LOAY,1283.0256
71236000,SAGBAYAN,71228000,LOAY,4215.8604
71246000,UBAY,71228000,LOAY,6546.657599999995
71207000,BATUAN,71228000,LOAY,2394.6576
71216000,CORTES,71228000,LOAY,2059.653600000001
71208000,BILAR,71228000,LOAY,1673.0784
71243000,TALIBON,71228000,LOAY,6593.083199999996
71245000,TUBIGON,71228000,LOAY,4493.7588000000005
71235000,PRES. CARLOS P. GARCIA,71228000,LOAY,8118.218399999999
71215000,CORELLA,71228000,LOAY,1622.196
71237000,SAN ISIDRO,71228000,LOAY,3674.4768000000017
71217000,DAGOHOY,71228000,LOAY,3946.8168
71231000,MABINI,71228000,LOAY,6243.109199999999
71240000,SIERRA BULLONES,71228000,LOAY,3825.4031999999993
71241000,SIKATUNA,71228000,LOAY,1281.4128
71230000,LOON,71228000,LOAY,3475.2960000000003
71213000,CATIGBIAN,71228000,LOAY,3177.474
71238000,SAN MIGUEL,71228000,LOAY,4955.4432
71234000,PILAR,71228000,LOAY,4350.6288
71204000,ANTEQUERA,71228000,LOAY,2700.489600000001
71209000,BUENAVISTA,71228000,LOAY,6020.019600000001
71221000,DUERO,71228000,LOAY,4014.036000000001
71232000,MARIBOJOC,71225000,JAGNA,5605.379999999999
71247000,VALENCIA,71225000,JAGNA,1565.9136
71224000,INABANGA,71225000,JAGNA,6151.982399999999
71228000,LOAY,71225000,JAGNA,3284.9568
71242000,TAGBILARAN,71225000,JAGNA,4691.843999999999
71233000,PANGLAO,71225000,JAGNA,5490.064799999999
71214000,CLARIN,71225000,JAGNA,5794.2888
71226000,GETAFE,71225000,JAGNA,7541.6736
71201000,ALBURQUERQUE,71225000,JAGNA,3716.3952
71206000,BALILIHAN,71225000,JAGNA,5396.755199999999
71222000,GARCIA HERNANDEZ,71225000,JAGNA,772.6248
71220000,DIMIAO,71225000,JAGNA,1943.3664
71205000,BACLAYON,71225000,JAGNA,4094.424
71202000,ALICIA,71225000,JAGNA,2973.5136
71212000,CARMEN,71225000,JAGNA,3575.5128
71210000,CALAPE,71225000,JAGNA,7245.374400000001
71223000,GUINDULMAN,71225000,JAGNA,1571.0256
71248000,BIEN UNIDO,71225000,JAGNA,5915.7936
71211000,CANDIJAY,71225000,JAGNA,2136.3552
71227000,LILA,71225000,JAGNA,2528.2584
71239000,SEVILLA,71225000,JAGNA,4470.504000000001
71229000,LOBOC,71225000,JAGNA,3620.566800000001
71218000,DANAO,71225000,JAGNA,5338.298400000001
71203000,ANDA,71225000,JAGNA,2655.4392
71244000,TRINIDAD,71225000,JAGNA,5485.1976
71219000,DAUIS,71225000,JAGNA,4512.254399999999
71236000,SAGBAYAN,71225000,JAGNA,4856.968800000001
71246000,UBAY,71225000,JAGNA,4425.156000000001
71207000,BATUAN,71225000,JAGNA,4116.0624
71216000,CORTES,71225000,JAGNA,5288.882399999999
71208000,BILAR,71225000,JAGNA,3801.6924
71243000,TALIBON,71225000,JAGNA,6315.0912
71245000,TUBIGON,71225000,JAGNA,6297.307199999999
71235000,PRES. CARLOS P. GARCIA,71225000,JAGNA,5996.7168
71215000,CORELLA,71225000,JAGNA,4851.4248
71237000,SAN ISIDRO,71225000,JAGNA,6641.387999999999
71217000,DAGOHOY,71225000,JAGNA,4104.9072
71231000,MABINI,71225000,JAGNA,2982.1284
71240000,SIERRA BULLONES,71225000,JAGNA,2654.0928000000004
71241000,SIKATUNA,71225000,JAGNA,4460.8896
71230000,LOON,71225000,JAGNA,6704.524799999997
71213000,CATIGBIAN,71225000,JAGNA,5791.8336
71238000,SAN MIGUEL,71225000,JAGNA,4930.394400000001
71234000,PILAR,71225000,JAGNA,3155.436
71204000,ANTEQUERA,71225000,JAGNA,5929.7184
71209000,BUENAVISTA,71225000,JAGNA,6922.271999999999
71221000,DUERO,71225000,JAGNA,753.0552000000001
71232000,MARIBOJOC,71242000,TAGBILARAN,974.2319999999996
71247000,VALENCIA,71242000,TAGBILARAN,3164.6664
71224000,INABANGA,71242000,TAGBILARAN,4404.6648000000005
71228000,LOAY,71242000,TAGBILARAN,1462.6152000000002
