dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
82613000,LLORENTE,82601000,ARTECHE,11739.575999999995
82610000,HERNANI,82601000,ARTECHE,12820.6008
82607000,GENERAL MACARTHUR,82601000,ARTECHE,13989.6936
82611000,JIPAPAD,82601000,ARTECHE,1573.0092
82609000,GUIUAN,82608000,GIPORLOS,3934.728
82617000,ORAS,82608000,GIPORLOS,13120.0488
82615000,MAYDOLONG,82608000,GIPORLOS,5602.420800000002
82602000,BALANGIGA,82608000,GIPORLOS,557.6904
82605000,CAN-AVID,82608000,GIPORLOS,11431.303199999997
82618000,QUINAPONDAN,82608000,GIPORLOS,1030.284
82601000,ARTECHE,82608000,GIPORLOS,15867.367200000004
82612000,LAWAAN,82608000,GIPORLOS,1399.0823999999996
82621000,SAN POLICARPO,82608000,GIPORLOS,14069.887200000005
82619000,SALCEDO,82608000,GIPORLOS,2602.9848
82606000,DOLORES,82608000,GIPORLOS,11901.412799999996
82623000,TAFT,82608000,GIPORLOS,10565.863200000003
82614000,MASLOG,82608000,GIPORLOS,16763.390399999993
82616000,MERCEDES,82608000,GIPORLOS,3197.016
82603000,BALANGKAYAN,82608000,GIPORLOS,4866.5736
82622000,SULAT,82608000,GIPORLOS,9724.831200000006
82620000,SAN JULIAN,82608000,GIPORLOS,9111.088800000003
82613000,LLORENTE,82608000,GIPORLOS,4369.807200000001
82610000,HERNANI,82608000,GIPORLOS,3046.7664000000004
82607000,GENERAL MACARTHUR,82608000,GIPORLOS,2014.6176
82611000,JIPAPAD,82608000,GIPORLOS,17400.056399999998
82609000,GUIUAN,82612000,LAWAAN,5320.2024
82617000,ORAS,82612000,LAWAAN,14505.5232
82615000,MAYDOLONG,82612000,LAWAAN,6987.895200000003
82602000,BALANGIGA,82612000,LAWAAN,841.3919999999999
82605000,CAN-AVID,82612000,LAWAAN,12816.777599999998
82618000,QUINAPONDAN,82612000,LAWAAN,2415.7584
82601000,ARTECHE,82612000,LAWAAN,17252.841600000007
82608000,GIPORLOS,82612000,LAWAAN,1399.0823999999996
82621000,SAN POLICARPO,82612000,LAWAAN,15455.361600000004
82619000,SALCEDO,82612000,LAWAAN,3988.4592
82606000,DOLORES,82612000,LAWAAN,13286.887199999996
82623000,TAFT,82612000,LAWAAN,11951.337600000006
82614000,MASLOG,82612000,LAWAAN,18148.8648
82616000,MERCEDES,82612000,LAWAAN,4582.490400000001
82603000,BALANGKAYAN,82612000,LAWAAN,6252.048000000001
82622000,SULAT,82612000,LAWAAN,11110.305600000009
82620000,SAN JULIAN,82612000,LAWAAN,10496.563200000008
82613000,LLORENTE,82612000,LAWAAN,5755.2816
82610000,HERNANI,82612000,LAWAAN,4432.2408000000005
82607000,GENERAL MACARTHUR,82612000,LAWAAN,3400.092
82611000,JIPAPAD,82612000,LAWAAN,18785.5308
82609000,GUIUAN,82621000,SAN POLICARPO,15233.176800000005
82617000,ORAS,82621000,SAN POLICARPO,1076.4144
82615000,MAYDOLONG,82621000,SAN POLICARPO,8664.026400000002
82602000,BALANGIGA,82621000,SAN POLICARPO,14613.969600000004
82605000,CAN-AVID,82621000,SAN POLICARPO,2709.2160000000003
82618000,QUINAPONDAN,82621000,SAN POLICARPO,13039.6032
82601000,ARTECHE,82621000,SAN POLICARPO,1911.24
82608000,GIPORLOS,82621000,SAN POLICARPO,14069.887200000005
82612000,LAWAAN,82621000,SAN POLICARPO,15455.361600000004
82619000,SALCEDO,82621000,SAN POLICARPO,13901.4336
82606000,DOLORES,82621000,SAN POLICARPO,2202.8904
82623000,TAFT,82621000,SAN POLICARPO,3612.6
82614000,MASLOG,82621000,SAN POLICARPO,7669.048800000001
82616000,MERCEDES,82621000,SAN POLICARPO,14495.464800000003
82603000,BALANGKAYAN,82621000,SAN POLICARPO,9203.3136
82622000,SULAT,82621000,SAN POLICARPO,4578.120000000002
82620000,SAN JULIAN,82621000,SAN POLICARPO,4958.7984000000015
82613000,LLORENTE,82621000,SAN POLICARPO,9942.096000000003
82610000,HERNANI,82621000,SAN POLICARPO,11023.120800000004
82607000,GENERAL MACARTHUR,82621000,SAN POLICARPO,12192.2136
82611000,JIPAPAD,82621000,SAN POLICARPO,3443.9292
82609000,GUIUAN,82619000,SALCEDO,1365.4632
82617000,ORAS,82619000,SALCEDO,12951.595199999998
82615000,MAYDOLONG,82619000,SALCEDO,5433.967200000001
82602000,BALANGIGA,82619000,SALCEDO,3147.0672
82605000,CAN-AVID,82619000,SALCEDO,11262.849599999994
82618000,QUINAPONDAN,82619000,SALCEDO,1572.7008
82601000,ARTECHE,82619000,SALCEDO,15698.913600000002
82608000,GIPORLOS,82619000,SALCEDO,2602.9848
82612000,LAWAAN,82619000,SALCEDO,3988.4592
82621000,SAN POLICARPO,82619000,SALCEDO,13901.4336
82606000,DOLORES,82619000,SALCEDO,11732.959199999994
82623000,TAFT,82619000,SALCEDO,10397.4096
82614000,MASLOG,82619000,SALCEDO,16594.936799999992
82616000,MERCEDES,82619000,SALCEDO,627.7512000000002
82603000,BALANGKAYAN,82619000,SALCEDO,4698.12
82622000,SULAT,82619000,SALCEDO,9556.377600000003
82620000,SAN JULIAN,82619000,SALCEDO,8942.635200000002
82613000,LLORENTE,82619000,SALCEDO,4201.353600000001
82610000,HERNANI,82619000,SALCEDO,2878.3128
82607000,GENERAL MACARTHUR,82619000,SALCEDO,1846.164
82611000,JIPAPAD,82619000,SALCEDO,17231.602799999993
82609000,GUIUAN,82606000,DOLORES,13064.702399999996
82617000,ORAS,82606000,DOLORES,1253.052
82615000,MAYDOLONG,82606000,DOLORES,6495.551999999998
82602000,BALANGIGA,82606000,DOLORES,12445.495199999998
82605000,CAN-AVID,82606000,DOLORES,540.7416000000001
82618000,QUINAPONDAN,82606000,DOLORES,10871.128799999991
82601000,ARTECHE,82606000,DOLORES,4000.3704000000007
82608000,GIPORLOS,82606000,DOLORES,11901.412799999996
82612000,LAWAAN,82606000,DOLORES,13286.887199999996
82621000,SAN POLICARPO,82606000,DOLORES,2202.8904
82619000,SALCEDO,82606000,DOLORES,11732.959199999994
82623000,TAFT,82606000,DOLORES,1444.1256
82614000,MASLOG,82606000,DOLORES,5500.574399999999
82616000,MERCEDES,82606000,DOLORES,12326.990399999995
82603000,BALANGKAYAN,82606000,DOLORES,7034.839199999998
82622000,SULAT,82606000,DOLORES,2409.6456
82620000,SAN JULIAN,82606000,DOLORES,2790.324
82613000,LLORENTE,82606000,DOLORES,7773.621599999999
82610000,HERNANI,82606000,DOLORES,8854.646399999998
82607000,GENERAL MACARTHUR,82606000,DOLORES,10023.73919999999
82611000,JIPAPAD,82606000,DOLORES,5533.0596000000005
82609000,GUIUAN,82623000,TAFT,11729.152800000003
82617000,ORAS,82623000,TAFT,2662.7616
82615000,MAYDOLONG,82623000,TAFT,5160.0024
82602000,BALANGIGA,82623000,TAFT,11109.945600000005
82605000,CAN-AVID,82623000,TAFT,974.016
82618000,QUINAPONDAN,82623000,TAFT,9535.5792
82601000,ARTECHE,82623000,TAFT,5410.08
